player_id,player_name,projection_year,age,BB_pct_proj,K_pct_proj,HR_pct_proj,ISO_proj,wOBA_proj,BB_pct_prior,BB_pct_lgavg,K_pct_prior,K_pct_lgavg,HR_pct_prior,HR_pct_lgavg,ISO_prior,ISO_lgavg,wOBA_prior,wOBA_lgavg,BB_pct_actual,K_pct_actual,HR_pct_actual,ISO_actual,wOBA_actual
10753,유강남,2022,30,0.06734145047099138,0.17334413351774802,0.0341183388014398,0.16416514271808,0.3382969259410489,,0.1135173024422637,,0.1577510514277282,,0.0258983250940751,,0.1479490149782336,,0.3550339408249096,0.0724946695095948,0.208955223880597,0.0170575692963752,0.0959999999999999,0.3016631130063966
10815,한유섬,2022,33,0.11347764652367798,0.19672370799235595,0.04503323405952541,0.20917283099507983,0.3715430455662894,0.1156069364161849,0.1135173024422637,0.1849710982658959,0.1577510514277282,0.0597302504816955,0.0258983250940751,0.256,0.1479490149782336,0.3914258188824663,0.3550339408249096,0.1211009174311926,0.2513761467889908,0.0385321100917431,0.2139999999999999,0.3732660550458715
11137,박민우,2022,29,0.07488749936013528,0.09628632281113861,0.0086407827858342,0.10119567590851367,0.35793254248379497,,0.1135173024422637,,0.1577510514277282,,0.0258983250940751,,0.1479490149782336,,0.3550339408249096,0.0931263858093126,0.1219512195121951,0.0088691796008869,0.0919999999999999,0.3163414634146342
11162,나성범,2022,33,0.07966228287657852,0.23574581437631165,0.044725432470707344,0.21480560662971396,0.3805094599953921,0.0609951845906902,0.1135173024422637,0.2487961476725521,0.1577510514277282,0.0529695024077046,0.0258983250940751,0.2279999999999999,0.1479490149782336,0.3663242375601926,0.3550339408249096,0.098613251155624,0.2110939907550077,0.0323574730354391,0.188,0.3979815100154084
11165,노진혁,2022,33,0.1085151344719793,0.20999049999703653,0.03464947229867519,0.18225082147062413,0.3540390244025689,,0.1135173024422637,,0.1577510514277282,,0.0258983250940751,,0.1479490149782336,,0.3550339408249096,0.0997782705099778,0.2328159645232816,0.0332594235033259,0.175,0.3515521064301552
11190,박해민,2022,32,0.10471533803435441,0.1467865137362706,0.012138974217292601,0.09602161694792372,0.31832548461025423,0.1273062730627306,0.1135173024422637,0.1512915129151291,0.1577510514277282,0.0092250922509225,0.0258983250940751,0.086,0.1479490149782336,0.3365129151291512,0.3550339408249096,0.0691823899371069,0.1336477987421383,0.0047169811320754,0.079,0.3156603773584906
11212,배정대,2022,27,0.11217363814340149,0.2199982995688403,0.02082005446941993,0.11985241511843728,0.33475183458503316,0.1092436974789916,0.1135173024422637,0.2218487394957983,0.1577510514277282,0.0201680672268907,0.0258983250940751,0.119,0.1479490149782336,0.3276638655462185,0.3550339408249096,0.0939130434782608,0.2191304347826086,0.0104347826086956,0.0899999999999999,0.3097913043478261
11213,양석환,2022,31,0.08441316782332887,0.2135856809242659,0.03734567060404495,0.17841332171127586,0.3374657047232666,0.0769230769230769,0.1135173024422637,0.2490842490842491,0.1577510514277282,0.0512820512820512,0.0258983250940751,0.2169999999999999,0.1479490149782336,0.3591025641025641,0.3550339408249096,0.0717488789237668,0.226457399103139,0.0448430493273542,0.188,0.3261883408071749
11215,채은성,2022,32,0.07521485893986689,0.15673138597651037,0.02938646108547878,0.14792469980602022,0.34671316265414825,0.0848214285714285,0.1135173024422637,0.1785714285714285,0.1577510514277282,0.0357142857142857,0.0258983250940751,0.176,0.1479490149782336,0.356986607142857,0.3550339408249096,0.0513307984790874,0.1673003802281368,0.0228136882129277,0.141,0.3468250950570342
11261,박찬호,2022,49,0.10481294673655156,0.15973255472955558,0.007089732673404569,0.08806507097886608,0.3004993942561011,0.1118012422360248,0.1135173024422637,0.1511387163561076,0.1577510514277282,0.0020703933747412,0.0258983250940751,0.067,0.1479490149782336,0.2887991718426501,0.3550339408249096,0.1007067137809187,0.1183745583038869,0.0070671378091872,0.069,0.3047879858657244
11334,심우준,2022,27,0.07584439287113538,0.1607388472500407,0.011067108646939149,0.08552985112359518,0.28509216075519184,0.0695652173913043,0.1135173024422637,0.1413043478260869,0.1577510514277282,0.0130434782608695,0.0258983250940751,0.1029999999999999,0.1479490149782336,0.3006304347826087,0.3550339408249096,0.0957683741648107,0.1670378619153674,0.0089086859688195,0.062,0.2744320712694877
12546,홍창기,2022,29,0.16041119211313937,0.15759184657906772,0.007349895506110839,0.09578332973467599,0.3670537711506635,0.1674347158218126,0.1135173024422637,0.1459293394777265,0.1577510514277282,0.0061443932411674,0.0258983250940751,0.0799999999999999,0.1479490149782336,0.3932258064516129,0.3550339408249096,0.1123809523809523,0.1428571428571428,0.0019047619047619,0.069,0.3371238095238095
12905,김혜성,2022,23,0.09427148613223879,0.15355142604818312,0.014060671928906261,0.1025985764736084,0.3366329091912931,0.1023622047244094,0.1135173024422637,0.152755905511811,0.1577510514277282,0.0047244094488188,0.0258983250940751,0.063,0.1479490149782336,0.3311653543307087,0.3550339408249096,0.0830388692579505,0.146643109540636,0.0070671378091872,0.085,0.3448409893992933
12906,이정후,2022,24,0.09794399608486642,0.07104420965609201,0.018676797447620484,0.1652812395500387,0.3930959627089797,0.1139705882352941,0.1135173024422637,0.0680147058823529,0.1577510514277282,0.0128676470588235,0.0258983250940751,0.162,0.1479490149782336,0.4167279411764705,0.3550339408249096,0.1052631578947368,0.0510366826156299,0.036682615629984,0.2259999999999999,0.4301754385964912
12922,박성한,2022,24,0.10509021187174113,0.14998372806746102,0.013464242595134917,0.10157797120625633,0.3363025308690072,0.1040339702760085,0.1135173024422637,0.1549893842887473,0.1577510514277282,0.0084925690021231,0.0258983250940751,0.086,0.1479490149782336,0.3345010615711252,0.3550339408249096,0.1063829787234042,0.1436170212765957,0.0035460992907801,0.076,0.333563829787234
12943,조용호,2022,34,0.12855485863144217,0.17675527263895413,0.0024035765123012736,0.05086069027202447,0.3292641617611372,,0.1135173024422637,,0.1577510514277282,,0.0258983250940751,,0.1479490149782336,,0.3550339408249096,0.0922787193973634,0.1393596986817326,0.0056497175141242,0.074,0.3376647834274953
13137,정은원,2022,22,0.1256031169540498,0.16111865174556048,0.01397490004598858,0.11685108488690558,0.3404951792726011,0.1726973684210526,0.1135173024422637,0.1726973684210526,0.1577510514277282,0.0098684210526315,0.0258983250940751,0.101,0.1479490149782336,0.3569736842105263,0.3550339408249096,0.1414309484193011,0.1813643926788685,0.0133111480865224,0.0939999999999999,0.3358069883527455
